DATETIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽�,風�,エリア,lat,lon,DATE,TIME
2023/7/21 4:00,7387,0,8950,1534,138,391,20,72,tohoku,38.26606626,140.8781569,2023/7/21,4:00
2023/7/21 5:00,7435,0,8783,1533,136,377,362,72,tohoku,38.26606626,140.8781569,2023/7/21,5:00
2023/7/21 6:00,7566,0,8568,1548,137,385,1040,66,tohoku,38.26606626,140.8781569,2023/7/21,6:00
2023/7/21 7:00,8184,0,8515,1576,137,407,1710,69,tohoku,38.26606626,140.8781569,2023/7/21,7:00
2023/7/21 8:00,9547,0,9562,1578,140,440,2203,71,tohoku,38.26606626,140.8781569,2023/7/21,8:00
2023/7/21 9:00,10399,0,9928,1578,140,450,2674,58,tohoku,38.26606626,140.8781569,2023/7/21,9:00
2023/7/21 10:00,10734,0,9844,1596,141,445,3105,53,tohoku,38.26606626,140.8781569,2023/7/21,10:00
2023/7/21 11:00,11004,0,9836,1577,137,416,3560,62,tohoku,38.26606626,140.8781569,2023/7/21,11:00
2023/7/21 12:00,10497,0,9185,1613,141,474,3537,75,tohoku,38.26606626,140.8781569,2023/7/21,12:00
2023/7/21 13:00,10775,0,9626,1685,142,498,3268,101,tohoku,38.26606626,140.8781569,2023/7/21,13:00
2023/7/21 14:00,10873,0,9716,1693,138,462,3163,103,tohoku,38.26606626,140.8781569,2023/7/21,14:00
2023/7/21 15:00,10668,0,10072,1734,139,446,2571,109,tohoku,38.26606626,140.8781569,2023/7/21,15:00
2023/7/21 16:00,10647,0,10761,1799,133,383,1835,106,tohoku,38.26606626,140.8781569,2023/7/21,16:00
2023/7/21 17:00,10195,0,11622,1800,132,370,895,103,tohoku,38.26606626,140.8781569,2023/7/21,17:00
2023/7/21 18:00,9580,0,11833,1812,135,402,58,95,tohoku,38.26606626,140.8781569,2023/7/21,18:00
2023/7/21 19:00,9429,0,11811,1803,135,394,0,97,tohoku,38.26606626,140.8781569,2023/7/21,19:00
2023/7/21 20:00,8895,0,11254,1780,135,392,0,90,tohoku,38.26606626,140.8781569,2023/7/21,20:00
2023/7/21 21:00,8377,0,10671,1746,135,392,0,101,tohoku,38.26606626,140.8781569,2023/7/21,21:00
2023/7/21 22:00,7957,0,9975,1620,136,393,0,100,tohoku,38.26606626,140.8781569,2023/7/21,22:00
2023/7/21 23:00,7594,0,9020,1562,135,393,0,110,tohoku,38.26606626,140.8781569,2023/7/21,23:00
2023/7/22 0:00,7181,0,8501,1398,136,392,0,102,tohoku,38.26606626,140.8781569,2023/7/22,0:00
2023/7/22 1:00,6896,0,7780,1346,135,395,0,122,tohoku,38.26606626,140.8781569,2023/7/22,1:00
2023/7/22 2:00,6867,0,7570,1325,136,396,0,115,tohoku,38.26606626,140.8781569,2023/7/22,2:00
2023/7/22 3:00,6999,0,7903,1295,136,395,0,106,tohoku,38.26606626,140.8781569,2023/7/22,3:00
2023/7/22 4:00,7059,0,7964,1284,136,395,20,87,tohoku,38.26606626,140.8781569,2023/7/22,4:00
2023/7/22 5:00,7059,0,7269,1275,134,371,525,89,tohoku,38.26606626,140.8781569,2023/7/22,5:00
2023/7/22 6:00,7004,0,6662,1279,135,381,1485,67,tohoku,38.26606626,140.8781569,2023/7/22,6:00
2023/7/22 7:00,7269,0,6091,1331,138,459,2600,39,tohoku,38.26606626,140.8781569,2023/7/22,7:00
2023/7/22 8:00,8192,0,6319,1359,141,480,3858,22,tohoku,38.26606626,140.8781569,2023/7/22,8:00
2023/7/22 9:00,8910,0,6624,1370,141,503,4612,15,tohoku,38.26606626,140.8781569,2023/7/22,9:00
2023/7/22 10:00,9311,0,6455,1361,143,512,5040,27,tohoku,38.26606626,140.8781569,2023/7/22,10:00
2023/7/22 11:00,9613,0,6466,1340,140,493,5422,44,tohoku,38.26606626,140.8781569,2023/7/22,11:00
2023/7/22 12:00,9653,0,6258,1336,139,486,5412,63,tohoku,38.26606626,140.8781569,2023/7/22,12:00
2023/7/22 13:00,9778,0,6241,1327,139,470,5264,81,tohoku,38.26606626,140.8781569,2023/7/22,13:00
2023/7/22 14:00,9667,0,6345,1327,137,463,4538,104,tohoku,38.26606626,140.8781569,2023/7/22,14:00
2023/7/22 15:00,9534,0,7479,1334,136,443,3341,99,tohoku,38.26606626,140.8781569,2023/7/22,15:00
2023/7/22 16:00,9634,0,8436,1365,130,369,2184,92,tohoku,38.26606626,140.8781569,2023/7/22,16:00
2023/7/22 17:00,9436,0,9348,1364,130,372,918,91,tohoku,38.26606626,140.8781569,2023/7/22,17:00
2023/7/22 18:00,9008,0,9350,1381,133,408,51,83,tohoku,38.26606626,140.8781569,2023/7/22,18:00
2023/7/22 19:00,8872,0,9312,1369,133,403,0,81,tohoku,38.26606626,140.8781569,2023/7/22,19:00
2023/7/22 20:00,8470,0,9368,1331,133,406,0,93,tohoku,38.26606626,140.8781569,2023/7/22,20:00
2023/7/22 21:00,7938,0,8970,1326,135,405,0,99,tohoku,38.26606626,140.8781569,2023/7/22,21:00
2023/7/22 22:00,7590,0,8411,1301,134,406,0,124,tohoku,38.26606626,140.8781569,2023/7/22,22:00
2023/7/22 23:00,7230,0,7694,1289,135,411,0,96,tohoku,38.26606626,140.8781569,2023/7/22,23:00
2023/7/23 0:00,6835,0,8120,1282,134,424,0,109,tohoku,38.26606626,140.8781569,2023/7/23,0:00
2023/7/23 1:00,6579,0,7938,1271,136,449,0,114,tohoku,38.26606626,140.8781569,2023/7/23,1:00
2023/7/23 2:00,6615,0,8006,1269,135,461,0,77,tohoku,38.26606626,140.8781569,2023/7/23,2:00
2023/7/23 3:00,6763,0,8177,1256,135,459,0,61,tohoku,38.26606626,140.8781569,2023/7/23,3:00
2023/7/23 4:00,6858,0,8085,1248,134,459,16,57,tohoku,38.26606626,140.8781569,2023/7/23,4:00
2023/7/23 5:00,6859,0,7654,1233,133,442,341,66,tohoku,38.26606626,140.8781569,2023/7/23,5:00
2023/7/23 6:00,6815,0,7205,1232,134,456,1043,63,tohoku,38.26606626,140.8781569,2023/7/23,6:00
2023/7/23 7:00,7112,0,6359,1243,137,496,2063,53,tohoku,38.26606626,140.8781569,2023/7/23,7:00
2023/7/23 8:00,7805,0,5833,1254,137,508,3309,46,tohoku,38.26606626,140.8781569,2023/7/23,8:00
2023/7/23 9:00,8462,0,5857,1269,137,526,4453,45,tohoku,38.26606626,140.8781569,2023/7/23,9:00
2023/7/23 10:00,8804,0,5693,1287,140,574,5110,43,tohoku,38.26606626,140.8781569,2023/7/23,10:00
2023/7/23 11:00,9283,0,5813,1263,136,529,5745,42,tohoku,38.26606626,140.8781569,2023/7/23,11:00
2023/7/23 12:00,9479,0,5754,1272,139,540,5843,50,tohoku,38.26606626,140.8781569,2023/7/23,12:00
2023/7/23 13:00,9503,0,6096,1289,140,558,5487,56,tohoku,38.26606626,140.8781569,2023/7/23,13:00
2023/7/23 14:00,9482,0,6607,1300,137,529,4801,58,tohoku,38.26606626,140.8781569,2023/7/23,14:00
2023/7/23 15:00,9428,0,7844,1281,136,505,3501,36,tohoku,38.26606626,140.8781569,2023/7/23,15:00
2023/7/23 16:00,9603,0,8766,1347,130,431,2275,28,tohoku,38.26606626,140.8781569,2023/7/23,16:00
2023/7/23 17:00,9619,0,10629,1352,132,432,978,15,tohoku,38.26606626,140.8781569,2023/7/23,17:00
2023/7/23 18:00,9299,0,11211,1359,131,464,57,14,tohoku,38.26606626,140.8781569,2023/7/23,18:00
2023/7/23 19:00,9193,0,11296,1340,134,457,0,12,tohoku,38.26606626,140.8781569,2023/7/23,19:00
2023/7/23 20:00,8747,0,11167,1330,132,459,0,15,tohoku,38.26606626,140.8781569,2023/7/23,20:00
2023/7/23 21:00,8184,0,10464,1344,134,457,0,39,tohoku,38.26606626,140.8781569,2023/7/23,21:00
2023/7/23 22:00,7700,0,9254,1361,133,458,0,70,tohoku,38.26606626,140.8781569,2023/7/23,22:00
2023/7/23 23:00,7283,0,8646,1349,135,459,0,111,tohoku,38.26606626,140.8781569,2023/7/23,23:00
2023/7/24 0:00,6831,0,8315,1341,133,459,0,145,tohoku,38.26606626,140.8781569,2023/7/24,0:00
2023/7/24 1:00,6665,0,8462,1342,135,462,0,156,tohoku,38.26606626,140.8781569,2023/7/24,1:00
2023/7/24 2:00,6701,0,8764,1345,133,462,0,169,tohoku,38.26606626,140.8781569,2023/7/24,2:00
2023/7/24 3:00,6884,0,9017,1338,134,462,0,152,tohoku,38.26606626,140.8781569,2023/7/24,3:00
2023/7/24 4:00,7089,0,9065,1335,135,460,20,123,tohoku,38.26606626,140.8781569,2023/7/24,4:00
2023/7/24 5:00,7324,0,8667,1318,133,438,494,114,tohoku,38.26606626,140.8781569,2023/7/24,5:00
2023/7/24 6:00,7677,0,8460,1315,132,448,1402,86,tohoku,38.26606626,140.8781569,2023/7/24,6:00
2023/7/24 7:00,8574,0,8113,1339,135,489,2715,51,tohoku,38.26606626,140.8781569,2023/7/24,7:00
2023/7/24 8:00,10355,0,9267,1348,136,512,4051,21,tohoku,38.26606626,140.8781569,2023/7/24,8:00
2023/7/24 9:00,11459,0,9704,1355,138,552,5083,18,tohoku,38.26606626,140.8781569,2023/7/24,9:00
2023/7/24 10:00,12047,0,9513,1344,140,551,5939,30,tohoku,38.26606626,140.8781569,2023/7/24,10:00
2023/7/24 11:00,12414,0,9627,1349,139,561,6117,37,tohoku,38.26606626,140.8781569,2023/7/24,11:00
2023/7/24 12:00,12131,0,9377,1431,140,581,5774,67,tohoku,38.26606626,140.8781569,2023/7/24,12:00
2023/7/24 13:00,12733,0,10235,1480,137,537,5531,94,tohoku,38.26606626,140.8781569,2023/7/24,13:00
2023/7/24 14:00,12690,0,10926,1581,136,535,4590,152,tohoku,38.26606626,140.8781569,2023/7/24,14:00
2023/7/24 15:00,12601,0,11922,1634,135,494,3455,196,tohoku,38.26606626,140.8781569,2023/7/24,15:00
2023/7/24 16:00,12606,0,13158,1686,128,429,2254,142,tohoku,38.26606626,140.8781569,2023/7/24,16:00
2023/7/24 17:00,11984,0,13446,1681,130,430,1003,120,tohoku,38.26606626,140.8781569,2023/7/24,17:00
2023/7/24 18:00,11227,0,13464,1686,133,451,78,79,tohoku,38.26606626,140.8781569,2023/7/24,18:00
2023/7/24 19:00,10877,0,13330,1641,132,428,0,53,tohoku,38.26606626,140.8781569,2023/7/24,19:00
2023/7/24 20:00,10158,0,12523,1589,134,423,0,65,tohoku,38.26606626,140.8781569,2023/7/24,20:00
2023/7/24 21:00,9474,0,11807,1446,133,414,0,104,tohoku,38.26606626,140.8781569,2023/7/24,21:00
2023/7/24 22:00,8859,0,11510,1383,132,413,0,134,tohoku,38.26606626,140.8781569,2023/7/24,22:00
2023/7/24 23:00,8359,0,10524,1302,132,411,0,135,tohoku,38.26606626,140.8781569,2023/7/24,23:00
2023/7/25 0:00,7813,0,10518,1170,133,414,0,149,tohoku,38.26606626,140.8781569,2023/7/25,0:00
2023/7/25 1:00,7530,0,10126,1160,132,416,0,152,tohoku,38.26606626,140.8781569,2023/7/25,1:00
2023/7/25 2:00,7483,0,10046,1158,133,417,0,154,tohoku,38.26606626,140.8781569,2023/7/25,2:00
2023/7/25 3:00,7580,0,9920,1159,132,417,0,140,tohoku,38.26606626,140.8781569,2023/7/25,3:00
2023/7/25 4:00,7726,0,10075,1156,133,416,19,164,tohoku,38.26606626,140.8781569,2023/7/25,4:00
2023/7/25 5:00,7900,0,10160,1140,132,401,478,169,tohoku,38.26606626,140.8781569,2023/7/25,5:00
2023/7/25 6:00,8261,0,9658,1135,132,400,1518,137,tohoku,38.26606626,140.8781569,2023/7/25,6:00
2023/7/25 7:00,9215,0,9282,1158,135,445,3129,134,tohoku,38.26606626,140.8781569,2023/7/25,7:00
2023/7/25 8:00,11132,0,10045,1157,135,454,4785,170,tohoku,38.26606626,140.8781569,2023/7/25,8:00
2023/7/25 9:00,12488,0,10387,1156,134,447,5869,201,tohoku,38.26606626,140.8781569,2023/7/25,9:00
2023/7/25 10:00,13080,0,10840,1154,135,450,6390,215,tohoku,38.26606626,140.8781569,2023/7/25,10:00
2023/7/25 11:00,13365,0,11358,1151,134,452,6332,253,tohoku,38.26606626,140.8781569,2023/7/25,11:00
2023/7/25 12:00,13147,0,11338,1115,132,428,6091,341,tohoku,38.26606626,140.8781569,2023/7/25,12:00
2023/7/25 13:00,13568,0,12062,1163,132,409,5509,330,tohoku,38.26606626,140.8781569,2023/7/25,13:00
2023/7/25 14:00,13484,0,12635,1307,130,418,4481,290,tohoku,38.26606626,140.8781569,2023/7/25,14:00
2023/7/25 15:00,13213,0,13201,1427,131,420,3284,229,tohoku,38.26606626,140.8781569,2023/7/25,15:00
2023/7/25 16:00,13073,0,13564,1519,127,387,2125,193,tohoku,38.26606626,140.8781569,2023/7/25,16:00
2023/7/25 17:00,12337,0,13282,1457,128,412,910,149,tohoku,38.26606626,140.8781569,2023/7/25,17:00
2023/7/25 18:00,11679,0,13376,1459,131,459,57,117,tohoku,38.26606626,140.8781569,2023/7/25,18:00
2023/7/25 19:00,11296,0,13569,1413,131,454,0,105,tohoku,38.26606626,140.8781569,2023/7/25,19:00
2023/7/25 20:00,10580,0,13351,1399,131,456,0,144,tohoku,38.26606626,140.8781569,2023/7/25,20:00
2023/7/25 21:00,9845,0,12487,1319,131,457,0,147,tohoku,38.26606626,140.8781569,2023/7/25,21:00
2023/7/25 22:00,9163,0,11347,1287,130,455,0,206,tohoku,38.26606626,140.8781569,2023/7/25,22:00
2023/7/25 23:00,8598,0,10452,1281,132,457,0,267,tohoku,38.26606626,140.8781569,2023/7/25,23:00
2023/7/26 0:00,8005,0,10527,1250,131,455,0,282,tohoku,38.26606626,140.8781569,2023/7/26,0:00
2023/7/26 1:00,7671,0,10003,1247,132,455,0,304,tohoku,38.26606626,140.8781569,2023/7/26,1:00
2023/7/26 2:00,7582,0,9843,1231,130,456,0,314,tohoku,38.26606626,140.8781569,2023/7/26,2:00
2023/7/26 3:00,7664,0,9996,1230,133,452,0,340,tohoku,38.26606626,140.8781569,2023/7/26,3:00
2023/7/26 4:00,7742,0,9949,1229,131,451,18,382,tohoku,38.26606626,140.8781569,2023/7/26,4:00
2023/7/26 5:00,7966,0,9575,1222,131,433,535,401,tohoku,38.26606626,140.8781569,2023/7/26,5:00
2023/7/26 6:00,8412,0,9430,1222,129,435,1677,424,tohoku,38.26606626,140.8781569,2023/7/26,6:00
2023/7/26 7:00,9333,0,9134,1245,132,480,3060,416,tohoku,38.26606626,140.8781569,2023/7/26,7:00
2023/7/26 8:00,11315,0,9372,1242,133,477,4528,421,tohoku,38.26606626,140.8781569,2023/7/26,8:00
2023/7/26 9:00,12570,0,9750,1257,133,461,5522,452,tohoku,38.26606626,140.8781569,2023/7/26,9:00
2023/7/26 10:00,13020,0,10117,1260,133,435,5823,477,tohoku,38.26606626,140.8781569,2023/7/26,10:00
2023/7/26 11:00,13237,0,10375,1254,134,440,5780,531,tohoku,38.26606626,140.8781569,2023/7/26,11:00
2023/7/26 12:00,12864,0,10297,1240,132,456,5482,547,tohoku,38.26606626,140.8781569,2023/7/26,12:00
2023/7/26 13:00,13343,0,11104,1245,134,460,5133,519,tohoku,38.26606626,140.8781569,2023/7/26,13:00
2023/7/26 14:00,13389,0,11744,1249,130,451,4564,424,tohoku,38.26606626,140.8781569,2023/7/26,14:00
2023/7/26 15:00,13130,0,12527,1325,131,467,3347,397,tohoku,38.26606626,140.8781569,2023/7/26,15:00
2023/7/26 16:00,13059,0,13434,1547,129,428,2221,374,tohoku,38.26606626,140.8781569,2023/7/26,16:00
2023/7/26 17:00,12425,0,13461,1571,129,433,987,310,tohoku,38.26606626,140.8781569,2023/7/26,17:00
2023/7/26 18:00,11668,0,13440,1539,132,459,49,247,tohoku,38.26606626,140.8781569,2023/7/26,18:00
2023/7/26 19:00,11319,0,13444,1582,130,452,0,245,tohoku,38.26606626,140.8781569,2023/7/26,19:00
2023/7/26 20:00,10594,0,13473,1447,131,452,0,201,tohoku,38.26606626,140.8781569,2023/7/26,20:00
2023/7/26 21:00,9894,0,12917,1332,131,449,0,201,tohoku,38.26606626,140.8781569,2023/7/26,21:00
2023/7/26 22:00,9187,0,12243,1291,132,451,0,211,tohoku,38.26606626,140.8781569,2023/7/26,22:00
2023/7/26 23:00,8604,0,11007,1276,132,452,0,209,tohoku,38.26606626,140.8781569,2023/7/26,23:00
2023/7/27 0:00,8011,0,10838,1139,131,452,0,204,tohoku,38.26606626,140.8781569,2023/7/27,0:00
2023/7/27 1:00,7662,0,10369,1113,132,453,0,194,tohoku,38.26606626,140.8781569,2023/7/27,1:00
2023/7/27 2:00,7584,0,10276,1105,132,452,0,163,tohoku,38.26606626,140.8781569,2023/7/27,2:00
2023/7/27 3:00,7680,0,10144,1096,132,454,0,186,tohoku,38.26606626,140.8781569,2023/7/27,3:00
2023/7/27 4:00,7797,0,10296,1098,132,452,19,220,tohoku,38.26606626,140.8781569,2023/7/27,4:00
2023/7/27 5:00,8035,0,10075,1091,130,433,578,232,tohoku,38.26606626,140.8781569,2023/7/27,5:00
2023/7/27 6:00,8455,0,9668,1083,132,432,1734,216,tohoku,38.26606626,140.8781569,2023/7/27,6:00
2023/7/27 7:00,9454,0,9403,1103,133,478,3224,196,tohoku,38.26606626,140.8781569,2023/7/27,7:00
2023/7/27 8:00,11377,0,10353,1114,135,495,4629,238,tohoku,38.26606626,140.8781569,2023/7/27,8:00
2023/7/27 9:00,12565,0,10992,1116,134,508,5347,261,tohoku,38.26606626,140.8781569,2023/7/27,9:00
2023/7/27 10:00,13055,0,11323,1136,137,532,5690,303,tohoku,38.26606626,140.8781569,2023/7/27,10:00
2023/7/27 11:00,13384,0,11438,1125,136,512,5789,322,tohoku,38.26606626,140.8781569,2023/7/27,11:00
2023/7/27 12:00,13105,0,11168,1197,133,501,5461,382,tohoku,38.26606626,140.8781569,2023/7/27,12:00
2023/7/27 13:00,13633,0,11586,1283,131,457,5164,445,tohoku,38.26606626,140.8781569,2023/7/27,13:00
2023/7/27 14:00,13594,0,12198,1375,130,470,4276,438,tohoku,38.26606626,140.8781569,2023/7/27,14:00
2023/7/27 15:00,13311,0,13083,1354,129,466,3124,392,tohoku,38.26606626,140.8781569,2023/7/27,15:00
2023/7/27 16:00,13263,0,13411,1441,130,424,2267,332,tohoku,38.26606626,140.8781569,2023/7/27,16:00
2023/7/27 17:00,12579,0,13241,1445,128,421,971,300,tohoku,38.26606626,140.8781569,2023/7/27,17:00
2023/7/27 18:00,11802,0,13006,1539,132,451,60,279,tohoku,38.26606626,140.8781569,2023/7/27,18:00
2023/7/27 19:00,11456,0,13085,1475,130,448,0,277,tohoku,38.26606626,140.8781569,2023/7/27,19:00
2023/7/27 20:00,10778,0,13437,1381,131,452,0,242,tohoku,38.26606626,140.8781569,2023/7/27,20:00
2023/7/27 21:00,9946,0,12975,1268,132,452,0,254,tohoku,38.26606626,140.8781569,2023/7/27,21:00
2023/7/27 22:00,9323,0,12435,1172,131,452,0,248,tohoku,38.26606626,140.8781569,2023/7/27,22:00
2023/7/27 23:00,8709,0,11055,1113,132,453,0,246,tohoku,38.26606626,140.8781569,2023/7/27,23:00
2023/7/28 0:00,8104,0,10760,1064,131,452,0,233,tohoku,38.26606626,140.8781569,2023/7/28,0:00
2023/7/28 1:00,7763,0,10099,1067,133,454,0,188,tohoku,38.26606626,140.8781569,2023/7/28,1:00
2023/7/28 2:00,7644,0,10071,1066,131,456,0,170,tohoku,38.26606626,140.8781569,2023/7/28,2:00
2023/7/28 3:00,7757,0,10103,1065,132,453,0,143,tohoku,38.26606626,140.8781569,2023/7/28,3:00
2023/7/28 4:00,7875,0,10069,1060,131,453,20,115,tohoku,38.26606626,140.8781569,2023/7/28,4:00
2023/7/28 5:00,8079,0,10043,1048,129,442,536,100,tohoku,38.26606626,140.8781569,2023/7/28,5:00
2023/7/28 6:00,8547,0,9592,1038,131,447,1763,86,tohoku,38.26606626,140.8781569,2023/7/28,6:00
2023/7/28 7:00,9581,0,9648,1057,131,483,3276,84,tohoku,38.26606626,140.8781569,2023/7/28,7:00
2023/7/28 8:00,11468,0,10369,1060,133,493,4741,136,tohoku,38.26606626,140.8781569,2023/7/28,8:00
2023/7/28 9:00,12771,0,10931,1068,133,509,5712,209,tohoku,38.26606626,140.8781569,2023/7/28,9:00
2023/7/28 10:00,13342,0,11144,1063,131,499,6261,281,tohoku,38.26606626,140.8781569,2023/7/28,10:00
2023/7/28 11:00,13620,0,11316,1096,133,494,6309,330,tohoku,38.26606626,140.8781569,2023/7/28,11:00
2023/7/28 12:00,13269,0,11308,1117,133,516,5975,384,tohoku,38.26606626,140.8781569,2023/7/28,12:00
2023/7/28 13:00,13671,0,11963,1157,135,514,5392,405,tohoku,38.26606626,140.8781569,2023/7/28,13:00
2023/7/28 14:00,13658,0,12940,1206,132,502,4373,407,tohoku,38.26606626,140.8781569,2023/7/28,14:00
2023/7/28 15:00,13408,0,13715,1344,132,487,3250,478,tohoku,38.26606626,140.8781569,2023/7/28,15:00
2023/7/28 16:00,13354,0,14161,1431,128,428,2073,381,tohoku,38.26606626,140.8781569,2023/7/28,16:00
2023/7/28 17:00,12519,0,14090,1386,128,432,945,284,tohoku,38.26606626,140.8781569,2023/7/28,17:00
2023/7/28 18:00,11665,0,14289,1372,131,458,58,193,tohoku,38.26606626,140.8781569,2023/7/28,18:00
2023/7/28 19:00,11316,0,14210,1311,131,451,0,177,tohoku,38.26606626,140.8781569,2023/7/28,19:00
2023/7/28 20:00,10634,0,13997,1243,130,448,0,124,tohoku,38.26606626,140.8781569,2023/7/28,20:00
2023/7/28 21:00,9871,0,13135,1116,133,451,0,130,tohoku,38.26606626,140.8781569,2023/7/28,21:00
2023/7/28 22:00,9249,0,12383,1067,132,453,0,138,tohoku,38.26606626,140.8781569,2023/7/28,22:00
2023/7/28 23:00,8674,0,11000,1059,133,454,0,122,tohoku,38.26606626,140.8781569,2023/7/28,23:00
2023/7/29 0:00,8083,0,10807,1011,132,453,0,131,tohoku,38.26606626,140.8781569,2023/7/29,0:00
2023/7/29 1:00,7701,0,10271,1012,133,455,0,120,tohoku,38.26606626,140.8781569,2023/7/29,1:00
2023/7/29 2:00,7552,0,10135,1005,133,454,0,117,tohoku,38.26606626,140.8781569,2023/7/29,2:00
2023/7/29 3:00,7610,0,9939,1000,133,455,0,118,tohoku,38.26606626,140.8781569,2023/7/29,3:00
2023/7/29 4:00,7643,0,10304,950,133,455,14,105,tohoku,38.26606626,140.8781569,2023/7/29,4:00
2023/7/29 5:00,7729,0,10420,922,132,432,456,94,tohoku,38.26606626,140.8781569,2023/7/29,5:00
2023/7/29 6:00,7935,0,9795,921,132,432,1694,89,tohoku,38.26606626,140.8781569,2023/7/29,6:00
2023/7/29 7:00,8600,0,9041,913,133,478,3305,76,tohoku,38.26606626,140.8781569,2023/7/29,7:00
2023/7/29 8:00,9860,0,8914,930,135,421,4854,98,tohoku,38.26606626,140.8781569,2023/7/29,8:00
2023/7/29 9:00,10894,0,8887,970,132,422,5979,159,tohoku,38.26606626,140.8781569,2023/7/29,9:00
2023/7/29 10:00,11423,0,8855,999,133,414,6600,222,tohoku,38.26606626,140.8781569,2023/7/29,10:00
2023/7/29 11:00,11778,0,8958,1037,131,407,6785,264,tohoku,38.26606626,140.8781569,2023/7/29,11:00
