DATE,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,合計,lat,lon
2021/9/11,15049.4,0,10718,1425.6,0,238.9,2040.8,4.6,chugoku,14427.9,34.38864483,132.4556987
2021/9/12,14086.2,0,10619.6,1328.7,0,246.6,1464.9,4.3,chugoku,13664.1,34.38864483,132.4556987
2021/9/13,16007.3,0,11535,1322.6,0,239.5,1436.4,55.1,chugoku,14588.6,34.38864483,132.4556987
2021/9/14,16039,0,11852,1307.2,0,237.2,603.6,151.5,chugoku,14151.5,34.38864483,132.4556987
2021/9/15,16077,0,11284.5,1357.7,0,237,1623.7,186.9,chugoku,14689.8,34.38864483,132.4556987
2021/9/16,15826.8,0,11424.3,1444.6,0,237.4,1677.9,136.8,chugoku,14921,34.38864483,132.4556987
2021/9/17,16161.9,0,11782,1564.1,0,236.5,1034.5,270.2,chugoku,14887.3,34.38864483,132.4556987
2021/9/18,14967.6,0,10365.5,1647.4,0,238.5,2369.1,193,chugoku,14813.5,34.38864483,132.4556987
2021/9/19,13804.9,0,8823.4,1615,0,246,2996.7,160.7,chugoku,13841.8,34.38864483,132.4556987
2021/9/20,15101.8,0,10574.6,1560.9,0,266.9,2997.9,98,chugoku,15498.3,34.38864483,132.4556987
2021/9/21,16729.3,0,11712,1489.4,0,275.1,2943.9,277.1,chugoku,16697.5,34.38864483,132.4556987
2021/9/22,16865.8,0,12154.3,1421.3,0,281.4,2212,155.1,chugoku,16224.1,34.38864483,132.4556987
2021/9/23,15911,0,11464.4,1306.8,0,286.3,2698.5,138.9,chugoku,15894.9,34.38864483,132.4556987
2021/9/24,15869.4,0,11299.5,1186.1,0,271,2628.8,74.8,chugoku,15460.2,34.38864483,132.4556987
2021/9/25,14487.6,0,10562.6,1076.1,0,272.4,2895.2,91.4,chugoku,14897.7,34.38864483,132.4556987
2021/9/26,13630.1,0,10388.1,1028.9,0,270.5,2193.3,80.5,chugoku,13961.3,34.38864483,132.4556987
2021/9/27,15738.1,0,10886.5,1005.7,0,263.2,2745.5,54.9,chugoku,14955.8,34.38864483,132.4556987
2021/9/28,16031.7,0,11805.9,810.3,0,262.1,1106.3,95.1,chugoku,14079.7,34.38864483,132.4556987
2021/9/29,16489.7,0,11283.7,777.1,0,260.8,1960.2,177.6,chugoku,14459.4,34.38864483,132.4556987
2021/9/30,16352,0,11506,769.9,0,258.6,2284.1,95.2,chugoku,14913.8,34.38864483,132.4556987
2021/10/1,16145.2,0,11377.9,731.1,0,340.4,2830.9,102.3,chugoku,15382.6,34.38864483,132.4556987
2021/10/2,14195.3,0,9978.5,667.5,0,331.9,3109.8,13.5,chugoku,14101.2,34.38864483,132.4556987
2021/10/3,13509,0,9467.8,654.1,0,318.3,3095.6,76.5,chugoku,13612.3,34.38864483,132.4556987
2021/10/4,15915,0,11097.7,635.9,0,310.6,3068.6,143.4,chugoku,15256.2,34.38864483,132.4556987
2021/10/5,16370.8,0,11579.5,617.8,0,308,2980.2,56.5,chugoku,15542,34.38864483,132.4556987
2021/10/6,16194,0,11845.4,590.2,0,202.2,2559.5,38.1,chugoku,15235.4,34.38864483,132.4556987
2021/10/7,16277.1,0,11776.7,583.2,0,195.9,2852,44.2,chugoku,15452,34.38864483,132.4556987
2021/10/8,16277.2,0,12177.6,574.6,0,198,2589.8,22.1,chugoku,15562.1,34.38864483,132.4556987
2021/10/9,14553.1,0,11634.8,513.3,0,204,2797.3,106.4,chugoku,15255.8,34.38864483,132.4556987
2021/10/10,14025.8,0,11393.3,492.2,0,218.1,2912.3,175.1,chugoku,15191,34.38864483,132.4556987
2021/10/11,15953.7,0,12549.6,541.1,0,218.9,1859.4,115.5,chugoku,15284.5,34.38864483,132.4556987
2021/10/12,15937.8,0,13389.7,556.9,0,226.3,646.7,125.9,chugoku,14945.5,34.38864483,132.4556987
2021/10/13,15953,0,13309.7,557.4,0,213,1073,86.9,chugoku,15240,34.38864483,132.4556987
2021/10/14,15704.5,0,12019,506,0,217,2556.5,36.1,chugoku,15334.6,34.38864483,132.4556987
2021/10/15,15646.4,0,11864.6,513.2,0,237,2795.6,19.3,chugoku,15429.7,34.38864483,132.4556987
2021/10/16,14103.1,0,10935.8,466.2,0,340.9,1139.7,154.8,chugoku,13037.4,34.38864483,132.4556987
2021/10/17,12665.7,0,9451.8,532.7,0,327.4,2117.7,300.2,chugoku,12729.8,34.38864483,132.4556987
2021/10/18,14161.7,0,10146.4,525.4,0,322.3,2675.1,31,chugoku,13700.2,34.38864483,132.4556987
2021/10/19,14903.9,0,10970.4,493.1,0,322.1,2188.1,105.2,chugoku,14078.9,34.38864483,132.4556987
2021/10/20,15108.5,0,11145.8,522.3,0,307.9,2084.7,237.8,chugoku,14298.5,34.38864483,132.4556987
2021/10/21,15382,0,10696.1,484.4,0,312,1716.2,99.3,chugoku,13308,34.38864483,132.4556987
2021/10/22,15182.1,0,11051.7,473.1,0,309.2,1977.2,127.3,chugoku,13938.5,34.38864483,132.4556987
2021/10/23,13794,0,9896.7,563,0,309.2,2246.9,169.3,chugoku,13185.1,34.38864483,132.4556987
2021/10/24,13140.6,0,9465.6,511.9,0,306.3,1793.2,42.7,chugoku,12119.7,34.38864483,132.4556987
2021/10/25,15839.8,0,11983.3,505,0,309.6,480.3,30.2,chugoku,13308.4,34.38864483,132.4556987
2021/10/26,15635.1,0,11394.1,449.1,0,326.2,2516.1,19.6,chugoku,14705.1,34.38864483,132.4556987
2021/10/27,15482.3,0,11618,422.6,0,312.2,2064.3,16,chugoku,14433.1,34.38864483,132.4556987
2021/10/28,15632.8,0,11160.8,435,0,330.9,2499.2,101,chugoku,14526.9,34.38864483,132.4556987
2021/10/29,15735.2,0,11046.2,418.5,0,329.1,2441.4,149.6,chugoku,14384.8,34.38864483,132.4556987
2021/10/30,14367.3,0,11224.2,365.2,0,333.9,2314,40.1,chugoku,14277.4,34.38864483,132.4556987
2021/10/31,13227.3,0,11195.9,363.2,0,332.3,1909,18.8,chugoku,13819.2,34.38864483,132.4556987
2021/11/1,14934.4,0,11807.6,382.6,0,357.4,2181.8,33.3,chugoku,14762.7,34.38864483,132.4556987
2021/11/2,15397.8,0,12572,380.9,0,376.3,2144.5,20.9,chugoku,15494.6,34.38864483,132.4556987
2021/11/3,15023.3,0,12447.2,372.1,0,381.9,2019.3,35,chugoku,15255.5,34.38864483,132.4556987
2021/11/4,15789.9,0,12628.7,339.8,0,379.2,2005.7,29.5,chugoku,15382.9,34.38864483,132.4556987
2021/11/5,15859.9,0,12357,305.5,0,389.3,2200.6,52.5,chugoku,15304.9,34.38864483,132.4556987
2021/11/6,14429.4,0,10916.8,317.2,0,351.1,1715.3,87,chugoku,13387.4,34.38864483,132.4556987
2021/11/7,13012.4,0,9316.8,297,0,348,2460.9,145.5,chugoku,12568.2,34.38864483,132.4556987
2021/11/8,15049.3,0,10580.8,315.5,0,357.3,986.2,326.8,chugoku,12566.6,34.38864483,132.4556987
2021/11/9,15664.9,0,10519.3,512.7,0,361,1053.8,239.3,chugoku,12686.1,34.38864483,132.4556987
2021/11/10,16379,0,10742.7,465.7,0,371.5,1307.6,397.2,chugoku,13284.7,34.38864483,132.4556987
2021/11/11,16534.7,0,11195.6,604.4,0,385.2,1303.3,300.6,chugoku,13789.1,34.38864483,132.4556987
2021/11/12,16711.7,0,10249.9,638.4,0,388.2,1652,271.2,chugoku,13199.7,34.38864483,132.4556987
2021/11/13,15320.9,0,10491.6,648.1,0,395.6,1971.3,134,chugoku,13640.6,34.38864483,132.4556987
2021/11/14,14429.4,0,9917.3,476.4,0,361.6,1973,141.3,chugoku,12869.6,34.38864483,132.4556987
2021/11/15,16337.1,0,11017.9,464.1,0,333.5,1947.9,57.4,chugoku,13820.8,34.38864483,132.4556987
2021/11/16,16982.9,0,10843.5,446.9,0,357.4,1682.8,9.7,chugoku,13340.3,34.38864483,132.4556987
2021/11/17,16443,0,10806,468.8,0,376.6,2013.9,13,chugoku,13678.3,34.38864483,132.4556987
2021/11/18,16575,0,10506.1,483.1,0,388.3,2113,49.3,chugoku,13539.8,34.38864483,132.4556987
